Time (s),PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                1157",2.189809735599e-01,1.605801183145e-01,5.092735233678e-02,2.222395841730e-01,1.960204591549e-01,5.346749879284e-02,3.258610613060e-03,3.544034084043e-02,2.540146456066e-03
"                1158",2.207404531410e-01,1.602465371045e-01,5.281644340666e-02,2.236567539293e-01,1.874226889836e-01,5.548560769014e-02,2.916300788291e-03,2.717615187910e-02,2.669164283474e-03
"                1159",2.221654972268e-01,1.600434840970e-01,5.326815105558e-02,2.285584269395e-01,1.882653766997e-01,5.794523764158e-02,6.392929712629e-03,2.822189260272e-02,4.677086585993e-03
"                1160",2.233845636502e-01,1.601904996141e-01,5.448674661310e-02,2.278142956973e-01,1.924468640541e-01,5.946504411487e-02,4.429732047050e-03,3.225636443995e-02,4.978297501771e-03
"                1161",2.240492352114e-01,1.603392360091e-01,5.558749963333e-02,2.278872700595e-01,1.880395381073e-01,5.868678091886e-02,3.838034848078e-03,2.770030209823e-02,3.099281285529e-03
"                1162",2.244380067309e-01,1.602189496899e-01,5.565859441820e-02,2.264744937077e-01,1.889599042816e-01,5.797679778196e-02,2.036486976777e-03,2.874095459165e-02,2.318203363756e-03
"                1163",2.242986862224e-01,1.601524623436e-01,5.570118857933e-02,2.266903206579e-01,1.876634404051e-01,5.930042790316e-02,2.391634435576e-03,2.751097806154e-02,3.599239323831e-03
"                1164",2.238202744992e-01,1.598243823450e-01,5.333382793456e-02,2.287252299845e-01,1.843156870764e-01,5.713341070888e-02,4.904955485314e-03,2.449130473136e-02,3.799582774317e-03
"                1165",2.235251997999e-01,1.600986211620e-01,5.303287839137e-02,2.285380904311e-01,1.909412515686e-01,5.709367505731e-02,5.012890631245e-03,3.084263040660e-02,4.060796665949e-03
"                1166",2.231274985975e-01,1.604059782985e-01,5.219857499126e-02,2.256673658533e-01,1.851318078417e-01,5.527524698358e-02,2.539867255713e-03,2.472582954320e-02,3.076671992317e-03
"                1167",2.227045613435e-01,1.602633760839e-01,4.960568902181e-02,2.265778365969e-01,1.899938533233e-01,5.169083675474e-02,3.873275253334e-03,2.973047723941e-02,2.085147732931e-03
"                1168",2.222192354488e-01,1.602418582794e-01,4.834766496396e-02,2.262345154365e-01,1.897114609298e-01,5.153251778065e-02,4.015279987719e-03,2.946960265048e-02,3.184852816692e-03
"                1169",2.217092339003e-01,1.603524928019e-01,4.802562765024e-02,2.244729440280e-01,1.907615436862e-01,5.150086478061e-02,2.763710127713e-03,3.040905088422e-02,3.475237130374e-03
"                1170",2.207887067428e-01,1.602370361853e-01,4.651326178379e-02,2.250903732720e-01,1.846971151959e-01,5.067509176226e-02,4.301666529287e-03,2.446007901059e-02,4.161829978475e-03
"                1171",2.200974176726e-01,1.603184669753e-01,4.821392446294e-02,2.234512068250e-01,1.872682755332e-01,5.039158469398e-02,3.353789152422e-03,2.694980855783e-02,2.177660231038e-03
"                1172",2.189805512473e-01,1.602412901388e-01,4.846688201847e-02,2.222467692803e-01,1.909690951694e-01,5.230765424585e-02,3.266218032981e-03,3.072780503054e-02,3.840772227383e-03
"                1173",2.181600481334e-01,1.601235545723e-01,4.836404414617e-02,2.229118082756e-01,1.877146355435e-01,5.281279508535e-02,4.751760142192e-03,2.759108097121e-02,4.448750939173e-03
"                1174",2.171282140848e-01,1.600157762575e-01,4.779455816495e-02,2.202433714164e-01,1.862742819132e-01,5.053413814728e-02,3.115157331617e-03,2.625850565573e-02,2.739579982329e-03
"                1175",2.163300400939e-01,1.600247176158e-01,4.784763411595e-02,2.194271946775e-01,1.902321854845e-01,5.083450862363e-02,3.097154583539e-03,3.020746786871e-02,2.986874507675e-03
"                1176",2.152510243729e-01,1.600187352629e-01,4.687948694370e-02,2.194339669260e-01,1.903190023388e-01,5.018306977542e-02,4.182942553109e-03,3.030026707597e-02,3.303582831714e-03
"                1177",2.145294931193e-01,1.602133183923e-01,4.643245833968e-02,2.175911543443e-01,1.897868958320e-01,4.895989632788e-02,3.061661224949e-03,2.957357743966e-02,2.527437988195e-03
"                1178",2.132709518712e-01,1.601955450992e-01,4.330277643023e-02,2.161780749391e-01,1.907743126246e-01,4.543206975844e-02,2.907123067919e-03,3.057876752542e-02,2.129293328209e-03
"                1179",2.124605133006e-01,1.605042874310e-01,4.243498399543e-02,2.152181456488e-01,1.888045333315e-01,4.630660982448e-02,2.757632348245e-03,2.830024590042e-02,3.871625829049e-03
"                1180",2.111795797082e-01,1.608181791239e-01,4.131714838148e-02,2.139392998869e-01,1.896740536352e-01,4.474299293230e-02,2.759720178683e-03,2.885587451129e-02,3.425844550818e-03
"                1181",2.098609957709e-01,1.610585722081e-01,4.058882090795e-02,2.126164023536e-01,1.884246258638e-01,4.409200985348e-02,2.755406582720e-03,2.736605365564e-02,3.503188945531e-03
"                1182",2.082738231160e-01,1.611308774361e-01,3.898625211087e-02,2.117308940517e-01,1.874321088864e-01,4.234938253727e-02,3.457070935687e-03,2.630123145033e-02,3.363130426393e-03
"                1183",2.072263853112e-01,1.612378465035e-01,3.855002668515e-02,2.099682208482e-01,1.884820025543e-01,4.094880116335e-02,2.741835536997e-03,2.724415605075e-02,2.398774478207e-03
"                1184",2.062324039550e-01,1.613465722224e-01,3.787530587966e-02,2.080725325552e-01,1.906500524787e-01,4.028845622112e-02,1.840128600151e-03,2.930348025623e-02,2.413150341464e-03
"                1185",2.056872317352e-01,1.608031283098e-01,3.585935564874e-02,2.102069528111e-01,1.904476964246e-01,3.840760901060e-02,4.519721075847e-03,2.964456811471e-02,2.548253361867e-03
"                1186",2.054609033897e-01,1.608619692058e-01,3.775891554880e-02,2.082447052029e-01,1.882284819036e-01,4.018619631447e-02,2.783801813231e-03,2.736651269780e-02,2.427280765669e-03
"                1187",2.052785030259e-01,1.610979088411e-01,3.876806702916e-02,2.084839286588e-01,1.929333593526e-01,4.281402097328e-02,3.205425632909e-03,3.183545051150e-02,4.045953944124e-03
"                1188",2.048392152512e-01,1.611178219934e-01,3.807088029380e-02,2.073552083375e-01,1.877186339709e-01,4.177059366383e-02,2.515993086329e-03,2.660081197752e-02,3.699713370024e-03
"                1189",2.048664304665e-01,1.613104796431e-01,3.824894535868e-02,2.087548973964e-01,1.859927539735e-01,4.264209727804e-02,3.888466929889e-03,2.468227433034e-02,4.393151919358e-03
"                1190",2.050791330969e-01,1.615115591173e-01,3.772055797340e-02,2.087959740107e-01,1.880037060515e-01,4.079555346396e-02,3.716840913865e-03,2.649214693411e-02,3.074995490554e-03
"                1191",2.057941795960e-01,1.616683116552e-01,3.767959358615e-02,2.092972430845e-01,1.917283995382e-01,3.962098493702e-02,3.503063488500e-03,3.006008788305e-02,1.941391350873e-03
"                1192",2.065054396270e-01,1.618057919465e-01,3.705894326406e-02,2.101461298792e-01,1.929999504643e-01,3.934291815082e-02,3.640690252174e-03,3.119415851780e-02,2.283974886759e-03
"                1193",2.072945026478e-01,1.621277380201e-01,3.724068869070e-02,2.110699173696e-01,1.896897867463e-01,3.884429977998e-02,3.775414721798e-03,2.756204872622e-02,1.603611089279e-03
"                1194",2.076967361116e-01,1.618873363389e-01,3.382728966990e-02,2.096080586301e-01,1.892029143732e-01,3.658691128138e-02,1.911322518428e-03,2.731557803429e-02,2.759621611477e-03
"                1195",2.084454494744e-01,1.618975181420e-01,3.240553482286e-02,2.122419265012e-01,1.926805451227e-01,3.524413095450e-02,3.796477026822e-03,3.078302698062e-02,2.838596131639e-03
"                1196",2.091179287222e-01,1.620538942252e-01,3.301065998947e-02,2.122862853567e-01,1.962322753138e-01,3.542094872249e-02,3.168356634567e-03,3.417838108862e-02,2.410288733019e-03
"                1197",2.098543882795e-01,1.622317713923e-01,3.408776000048e-02,2.126435977059e-01,1.934887160833e-01,3.712581835471e-02,2.789209426433e-03,3.125694469106e-02,3.038058354227e-03
"                1198",2.105889431172e-01,1.617946895350e-01,3.399276233615e-02,2.147150596597e-01,1.820269880569e-01,3.663029275746e-02,4.126116542553e-03,2.023229852187e-02,2.637530421311e-03
"                1199",2.116354143520e-01,1.619072347765e-01,3.606681629815e-02,2.150027098434e-01,1.900205788418e-01,3.918845162801e-02,3.367295491412e-03,2.811334406528e-02,3.121635329857e-03
"                1200",2.123612762223e-01,1.621543855767e-01,3.671731460508e-02,2.155250138077e-01,1.926422835023e-01,3.996661399036e-02,3.163737585440e-03,3.048789792561e-02,3.249299385272e-03
"                1201",2.134933529729e-01,1.623976678586e-01,3.799677650291e-02,2.167125603617e-01,1.946749330896e-01,4.196790241729e-02,3.219207388824e-03,3.227726523103e-02,3.971125914386e-03
"                1202",2.148425192025e-01,1.623937338492e-01,3.843906515149e-02,2.169122792121e-01,1.892024873314e-01,4.198373165386e-02,2.069760009636e-03,2.680875348215e-02,3.544666502366e-03
"                1203",2.163948978341e-01,1.624506181507e-01,3.937024072712e-02,2.196477356962e-01,1.937443775857e-01,4.199902553273e-02,3.252837862096e-03,3.129375943505e-02,2.628784805606e-03
"                1204",2.179157826709e-01,1.625420348987e-01,4.026266543033e-02,2.207289753472e-01,1.917572164596e-01,4.355903610517e-02,2.813192676335e-03,2.921518156095e-02,3.296370674841e-03
"                1205",2.191833461874e-01,1.623369661769e-01,3.934774562964e-02,2.219515570910e-01,1.876578255168e-01,4.243035458966e-02,2.768210903594e-03,2.532085933995e-02,3.082608960013e-03
"                1206",2.201328151252e-01,1.622890376387e-01,3.909192825608e-02,2.235908466649e-01,1.880454688430e-01,4.284654466378e-02,3.458031539728e-03,2.575643120431e-02,3.754616407692e-03
"                1207",2.208777442578e-01,1.624432924714e-01,4.068968379353e-02,2.240643772974e-01,1.929632853612e-01,4.237654258858e-02,3.186633039532e-03,3.051999288980e-02,1.686858795054e-03
"                1208",2.214693764627e-01,1.625157577462e-01,4.185645852748e-02,2.249180318229e-01,1.938938314267e-01,4.435503458330e-02,3.448655360165e-03,3.137807368049e-02,2.498576055821e-03
"                1209",2.221908304736e-01,1.623844807320e-01,4.247074746722e-02,2.241734013058e-01,1.921441533238e-01,4.456913410207e-02,1.982570832243e-03,2.975967259182e-02,2.098386634845e-03
"                1210",2.226951610234e-01,1.624179509409e-01,4.387566783722e-02,2.251084770449e-01,1.907054792675e-01,4.552879784937e-02,2.413316021508e-03,2.828752832660e-02,1.653130012147e-03
"                1211",2.232940718452e-01,1.623699422923e-01,4.566482162401e-02,2.263227764499e-01,1.947548661614e-01,4.847928175275e-02,3.028704604719e-03,3.238492386912e-02,2.814460128737e-03
"                1212",2.234391621423e-01,1.620657302925e-01,4.825755336156e-02,2.269395282298e-01,1.878498418725e-01,5.054575146945e-02,3.500366087550e-03,2.578411158006e-02,2.288198107891e-03
"                1213",2.236111738562e-01,1.617034343234e-01,5.094943335241e-02,2.272514237642e-01,1.924128358614e-01,5.388246977615e-02,3.640249907975e-03,3.070940153801e-02,2.933036423744e-03
"                1214",2.237639640827e-01,1.612654944270e-01,5.245955039524e-02,2.270934640190e-01,1.914457278272e-01,5.424763074671e-02,3.329499936236e-03,3.018023340023e-02,1.788080351474e-03
"                1215",2.244249019813e-01,1.605657790665e-01,5.310758606725e-02,2.280674650796e-01,1.878659757176e-01,5.504714432715e-02,3.642563098286e-03,2.730019665111e-02,1.939558259901e-03
"                1216",2.254674715414e-01,1.603446320106e-01,5.572811867108e-02,2.287600429963e-01,1.883765779351e-01,5.914834936836e-02,3.292571454879e-03,2.803194592443e-02,3.420230697275e-03
"                1217",2.263801875243e-01,1.601458473483e-01,5.799435637808e-02,2.308912464334e-01,1.898042933029e-01,6.132258592453e-02,4.511058909107e-03,2.965844595459e-02,3.328229546452e-03
"                1218",2.268522239454e-01,1.599171584963e-01,5.912392840662e-02,2.292866939228e-01,1.880821471949e-01,6.179164890418e-02,2.434469977433e-03,2.816498869855e-02,2.667720497560e-03
"                1219",2.269866574571e-01,1.597151271838e-01,6.018822901182e-02,2.300411089277e-01,1.884322267044e-01,6.415129884260e-02,3.054451470639e-03,2.871709952057e-02,3.963069830788e-03
"                1220",2.269109912857e-01,1.595241554676e-01,6.064876603540e-02,2.303824101378e-01,1.897649823639e-01,6.335562881933e-02,3.471418852045e-03,3.024082689628e-02,2.706862783934e-03
"                1221",2.266235254932e-01,1.592908522056e-01,5.919762406482e-02,2.292285916047e-01,1.853585865594e-01,6.017981211038e-02,2.605066111432e-03,2.606773435382e-02,9.821880455658e-04
"                1222",2.261470233029e-01,1.591272909594e-01,5.727405092871e-02,2.292979146837e-01,1.827837397956e-01,6.052818752957e-02,3.150891380767e-03,2.365644883625e-02,3.254136600851e-03
"                1223",2.257045037176e-01,1.590963853758e-01,5.625697454525e-02,2.294456409816e-01,1.896010709655e-01,5.941774620096e-02,3.741137263973e-03,3.050468558967e-02,3.160771655712e-03
"                1224",2.249358337033e-01,1.590451444841e-01,5.507856736349e-02,2.278531202623e-01,1.856893450534e-01,5.756948654072e-02,2.917286558978e-03,2.664420056930e-02,2.490919177228e-03
"                1225",2.237860079571e-01,1.587843512710e-01,5.288520135250e-02,2.296980027309e-01,1.849291165286e-01,5.807390368698e-02,5.911994773851e-03,2.614476525757e-02,5.188702334483e-03
"                1226",2.228592733082e-01,1.590453706028e-01,5.236966792171e-02,2.266447730044e-01,1.887834640283e-01,5.558797674588e-02,3.785499696217e-03,2.973809342554e-02,3.218308824174e-03
"                1227",2.220473901477e-01,1.590011642546e-01,5.256596285977e-02,2.247020577138e-01,1.881967923844e-01,5.473898757828e-02,2.654667566075e-03,2.919562812975e-02,2.173024718514e-03
"                1228",2.215531942697e-01,1.589076164936e-01,5.327346350610e-02,2.246355993475e-01,1.909174617060e-01,5.575702343987e-02,3.082405077788e-03,3.200984521244e-02,2.483559933764e-03
"                1229",2.208796651413e-01,1.587278309031e-01,5.205359457616e-02,2.261951773611e-01,1.838378251845e-01,5.629697318590e-02,5.315512219716e-03,2.510999428134e-02,4.243378609732e-03
"                1230",2.205158978798e-01,1.589170173530e-01,5.251665110576e-02,2.233931102746e-01,1.843046183705e-01,5.563025530485e-02,2.877212394839e-03,2.538760101753e-02,3.113604199096e-03
"                1231",2.200324929561e-01,1.590347429558e-01,5.214378752815e-02,2.243678612810e-01,1.875032952471e-01,5.371236337508e-02,4.335368324862e-03,2.846855229135e-02,1.568575846937e-03
"                1232",2.192931594524e-01,1.591503207258e-01,5.101825041595e-02,2.226677923748e-01,1.895941719847e-01,5.284202901311e-02,3.374632922378e-03,3.044385125893e-02,1.823778597158e-03
"                1233",2.186811986808e-01,1.591136411387e-01,4.906823195287e-02,2.229151249507e-01,1.878763024009e-01,5.175981071999e-02,4.233926269886e-03,2.876266126228e-02,2.691578767114e-03
"                1234",2.185700077755e-01,1.594249877613e-01,4.943466301137e-02,2.228032808096e-01,1.857456123098e-01,5.347696410021e-02,4.233273034074e-03,2.632062454856e-02,4.042301088846e-03
"                1235",2.186875841163e-01,1.595446220334e-01,4.930880283787e-02,2.218820380804e-01,1.864460792764e-01,5.244396027151e-02,3.194453964144e-03,2.690145724303e-02,3.135157433639e-03
"                1236",2.188008250820e-01,1.596936669335e-01,4.900313733045e-02,2.222571262162e-01,1.830125114223e-01,5.195955589356e-02,3.456301134226e-03,2.331884448878e-02,2.956418563112e-03
"                1237",2.189766601866e-01,1.598265399845e-01,4.972705171188e-02,2.219686734216e-01,1.890035616990e-01,5.214434924684e-02,2.992013234959e-03,2.917702171445e-02,2.417297534957e-03
"                1238",2.187015919326e-01,1.597087526919e-01,4.862506270610e-02,2.256206376084e-01,1.812944744155e-01,5.381271969705e-02,6.919045675804e-03,2.158572172354e-02,5.187656990947e-03
"                1239",2.185800763567e-01,1.598411277999e-01,4.943187084892e-02,2.217922877705e-01,1.841080534443e-01,5.282895473731e-02,3.212211413731e-03,2.426692564439e-02,3.397083888390e-03
"                1240",2.183300942002e-01,1.599146752373e-01,4.952844190686e-02,2.219274710310e-01,1.833346264076e-01,5.353898904404e-02,3.597376830831e-03,2.341995117032e-02,4.010547137180e-03
"                1241",2.183030974351e-01,1.598115080809e-01,5.136044230036e-02,2.224838633292e-01,1.849146346910e-01,5.388512925210e-02,4.180765894061e-03,2.510312661009e-02,2.524686951739e-03
"                1242",2.182864590807e-01,1.597222138685e-01,5.302696020608e-02,2.223415211235e-01,1.874877552884e-01,5.728595859108e-02,4.055062042814e-03,2.776554141989e-02,4.258998385002e-03
"                1243",2.183878659358e-01,1.597419705338e-01,5.341905386969e-02,2.225884585045e-01,1.905513463574e-01,5.775589930825e-02,4.200592568703e-03,3.080937582360e-02,4.336845438557e-03
