Time (s),PRESSURE_MOMENT_X,PRESSURE_MOMENT_Y,PRESSURE_MOMENT_Z,TOTAL_MOMENT_X,TOTAL_MOMENT_Y,TOTAL_MOMENT_Z,VISCOUS_MOMENT_X,VISCOUS_MOMENT_Y,VISCOUS_MOMENT_Z
"                 986",-1.926862583138e-04,-4.982591747235e-04,7.260366912840e-04,-4.739158894595e-04,-5.169228501110e-04,7.399520335377e-04,-2.812296311457e-04,-1.866367538747e-05,1.391534225364e-05
"                 987",-1.808700803718e-04,-4.992975723802e-04,7.232031995001e-04,-6.379853808374e-04,-4.941587084971e-04,7.070704786562e-04,-4.571153004656e-04,5.138863883100e-06,-1.613272084394e-05
"                 988",-1.674052883011e-04,-4.997726776849e-04,7.211134295599e-04,-3.359829269416e-04,-5.157408292163e-04,7.550282522680e-04,-1.685776386405e-04,-1.596815153146e-05,3.391482270810e-05
"                 989",-1.545120380510e-04,-5.005888077999e-04,7.159876969999e-04,-3.914363833593e-04,-5.272414068254e-04,7.504185864962e-04,-2.369243453084e-04,-2.665259902553e-05,3.443088949630e-05
"                 990",-1.438854800072e-04,-5.014044859057e-04,7.107035518863e-04,-3.552616421428e-04,-4.885539281445e-04,7.885188185403e-04,-2.113761621355e-04,1.285055776121e-05,7.781526665398e-05
"                 991",-1.516477269804e-04,-5.004854185969e-04,7.047374916317e-04,-2.839029052043e-04,-5.310539969202e-04,8.040280636356e-04,-1.322551782239e-04,-3.056857832337e-05,9.929057200390e-05
"                 992",-1.784645155055e-04,-4.986455205462e-04,6.958253566616e-04,-3.511991052933e-04,-5.126225959758e-04,7.258053211932e-04,-1.727345897879e-04,-1.397707542952e-05,2.997996453163e-05
"                 993",-1.790988215683e-04,-4.977871287073e-04,6.865935224933e-04,-5.137788245357e-04,-5.286331479465e-04,7.289017396227e-04,-3.346800029674e-04,-3.084601923912e-05,4.230821712941e-05
"                 994",-1.759918284961e-04,-4.955553015976e-04,6.806755212699e-04,-3.866852572605e-04,-4.997377967047e-04,7.166719090431e-04,-2.106934287644e-04,-4.182495107089e-06,3.599638777317e-05
"                 995",-1.741269618934e-04,-4.946453595853e-04,6.824532649390e-04,-4.179141307401e-04,-5.371186282652e-04,8.168846400484e-04,-2.437871688466e-04,-4.247326867987e-05,1.344313751095e-04
"                 996",-1.676132256041e-04,-4.935738896443e-04,6.850825506899e-04,-3.307302365525e-04,-5.340483153976e-04,6.717489399208e-04,-1.631170109483e-04,-4.047442575328e-05,-1.333361076909e-05
"                 997",-1.635180314210e-04,-4.909199075856e-04,6.839199957342e-04,-4.190501105687e-04,-5.272728563675e-04,7.889457378399e-04,-2.555320791477e-04,-3.635294878198e-05,1.050257421057e-04
"                 998",-1.638928600878e-04,-4.893440569611e-04,6.809053050783e-04,-3.498160490857e-04,-5.091146620258e-04,7.465853910160e-04,-1.859231889979e-04,-1.977060506476e-05,6.568008593767e-05
"                 999",-1.542628894780e-04,-4.895766973240e-04,6.791683641763e-04,-3.515395481918e-04,-5.092365584456e-04,7.503033951481e-04,-1.972766587137e-04,-1.965986112155e-05,7.113503097172e-05
"                1000",-1.515235483161e-04,-4.889262232374e-04,6.806004481462e-04,-4.539611518746e-04,-5.062906907970e-04,6.644319998553e-04,-3.024376035584e-04,-1.736446755957e-05,-1.616844829091e-05
"                1001",-1.516200907289e-04,-4.873499213025e-04,6.839823607301e-04,-3.604371048741e-04,-5.204396595269e-04,7.931396751127e-04,-2.088170141452e-04,-3.308973822448e-05,1.091573143826e-04
"                1002",-1.517325186862e-04,-4.855822947026e-04,6.887366939645e-04,-4.048537545363e-04,-5.137608013065e-04,7.587530920913e-04,-2.531212358501e-04,-2.817850660393e-05,7.001639812682e-05
"                1003",-1.577830382110e-04,-4.838900604432e-04,6.937140130934e-04,-4.499768804909e-04,-5.238018079698e-04,8.125132967233e-04,-2.921938422798e-04,-3.991174752658e-05,1.187992836299e-04
"                1004",-1.735682339588e-04,-4.823883479851e-04,7.012730281761e-04,-5.161837369064e-04,-5.250713206412e-04,7.886321508354e-04,-3.426155029476e-04,-4.268297265609e-05,8.735912265927e-05
"                1005",-1.907481828106e-04,-4.817359377094e-04,7.103403874956e-04,-5.218094257572e-04,-5.058453644605e-04,7.808865781938e-04,-3.310612429466e-04,-2.410942675113e-05,7.054619069820e-05
"                1006",-2.006728306180e-04,-4.806689199118e-04,7.167953335926e-04,-4.357761856514e-04,-4.958519577328e-04,8.131897938471e-04,-2.351033550335e-04,-1.518303782102e-05,9.639446025446e-05
"                1007",-2.156942451750e-04,-4.774787137089e-04,7.221801515628e-04,-3.970164468064e-04,-5.209501606131e-04,8.269784570398e-04,-1.813222016314e-04,-4.347144690412e-05,1.047983054770e-04
"                1008",-2.194459682348e-04,-4.725345096395e-04,7.265753651052e-04,-5.432637834251e-04,-5.345610044207e-04,8.425263039782e-04,-3.238178151902e-04,-6.202649478114e-05,1.159509388730e-04
"                1009",-2.306466119075e-04,-4.697010635344e-04,7.332347891142e-04,-4.425976047693e-04,-5.120222425756e-04,8.155462007533e-04,-2.119509928618e-04,-4.232117904129e-05,8.231141163911e-05
"                1010",-2.496040882187e-04,-4.660764912063e-04,7.414092457896e-04,-5.059170270423e-04,-4.875148062196e-04,7.970182415408e-04,-2.563129388237e-04,-2.143831501337e-05,5.560899575122e-05
"                1011",-2.629289157419e-04,-4.637439646964e-04,7.512034841699e-04,-5.326296563037e-04,-4.683529871197e-04,8.134481632985e-04,-2.697007405618e-04,-4.609022423268e-06,6.224467912860e-05
"                1012",-2.796446638200e-04,-4.603999371402e-04,7.584776081806e-04,-4.548803287525e-04,-4.720858828094e-04,8.049286200441e-04,-1.752356649325e-04,-1.168594566919e-05,4.645101186353e-05
"                1013",-3.051622129833e-04,-4.588939774579e-04,7.657527053432e-04,-5.368136954768e-04,-4.789461347556e-04,8.227142404677e-04,-2.316514824934e-04,-2.005215729772e-05,5.696153512456e-05
"                1014",-3.336722897408e-04,-4.591108469241e-04,7.728012699600e-04,-5.849465140722e-04,-4.660967880266e-04,7.951752743691e-04,-2.512742243314e-04,-6.985941102542e-06,2.237400440910e-05
"                1015",-3.460660498355e-04,-4.595567808146e-04,7.773350331538e-04,-5.339810687597e-04,-4.940109465827e-04,8.354887237644e-04,-1.879150189242e-04,-3.445416576813e-05,5.815369061057e-05
"                1016",-3.598527664896e-04,-4.599867159366e-04,7.798902117972e-04,-5.771885695982e-04,-5.048340641629e-04,8.684416866948e-04,-2.173358031086e-04,-4.484734822638e-05,8.855147489762e-05
"                1017",-3.769988936195e-04,-4.601750779793e-04,7.840572452498e-04,-5.492157095342e-04,-4.838364942197e-04,8.313498749574e-04,-1.722168159147e-04,-2.366141624042e-05,4.729262970762e-05
"                1018",-3.986582613751e-04,-4.589156563340e-04,7.900552938069e-04,-6.182721910955e-04,-4.940793977918e-04,7.855061518574e-04,-2.196139297204e-04,-3.516374145774e-05,-4.549141949443e-06
"                1019",-4.192015814425e-04,-4.583273912886e-04,7.996161992548e-04,-6.496397387067e-04,-4.935109279841e-04,8.724459330967e-04,-2.304381572642e-04,-3.518353669550e-05,7.282973384193e-05
"                1020",-4.303258287049e-04,-4.599429732593e-04,8.109213730666e-04,-6.241939398964e-04,-4.637769311830e-04,8.882017824029e-04,-1.938681111915e-04,-3.833957923710e-06,7.728040933630e-05
"                1021",-4.305539112285e-04,-4.617958313398e-04,8.190508756590e-04,-6.972111069378e-04,-4.734238150900e-04,8.211863505611e-04,-2.666571957093e-04,-1.162798375020e-05,2.135474902108e-06
"                1022",-4.343924621738e-04,-4.615174242573e-04,8.225478716743e-04,-6.545474214464e-04,-4.654954402847e-04,8.290404315866e-04,-2.201549592726e-04,-3.978016027367e-06,6.492559912368e-06
"                1023",-4.320654022046e-04,-4.624072458911e-04,8.262034290735e-04,-6.255448258052e-04,-4.860178633021e-04,8.720091499361e-04,-1.934794236006e-04,-2.361061741100e-05,4.580572086251e-05
"                1024",-4.165421920815e-04,-4.648035710800e-04,8.275539980550e-04,-5.714564930642e-04,-4.956725486040e-04,9.018234852911e-04,-1.549143009827e-04,-3.086897752396e-05,7.426948723614e-05
"                1025",-4.026595578926e-04,-4.688980350228e-04,8.285305766139e-04,-6.297701447970e-04,-4.939403318976e-04,8.710838057322e-04,-2.271105869044e-04,-2.504229687478e-05,4.255322911831e-05
"                1026",-3.960574001400e-04,-4.735676982306e-04,8.286508983856e-04,-6.724063094949e-04,-4.945439803489e-04,8.847440783606e-04,-2.763489093549e-04,-2.097628211836e-05,5.609317997502e-05
"                1027",-3.860056454164e-04,-4.764606095633e-04,8.267673528189e-04,-5.825536765168e-04,-5.094854832542e-04,9.016534728736e-04,-1.965480311003e-04,-3.302487369082e-05,7.488612005465e-05
"                1028",-3.679849808758e-04,-4.759377410459e-04,8.244115700245e-04,-6.047702402803e-04,-5.055643666778e-04,8.502351696856e-04,-2.367852594045e-04,-2.962662563193e-05,2.582359966110e-05
"                1029",-3.540424032045e-04,-4.776904749314e-04,8.222550674071e-04,-5.339938076912e-04,-4.860290879821e-04,8.702815736551e-04,-1.799514044867e-04,-8.338613050661e-06,4.802650624804e-05
"                1030",-3.331285295540e-04,-4.797299482769e-04,8.165893391563e-04,-5.168362475539e-04,-4.995700374094e-04,8.272594767883e-04,-1.837077179998e-04,-1.984008913254e-05,1.067013763194e-05
"                1031",-3.098396286168e-04,-4.812532184606e-04,8.083444303498e-04,-5.043887412120e-04,-5.155123894821e-04,8.800462923769e-04,-1.945491125953e-04,-3.425917102149e-05,7.170186202711e-05
"                1032",-2.935944376317e-04,-4.820671129326e-04,7.986355684120e-04,-5.877353812726e-04,-4.999347403231e-04,8.484958566400e-04,-2.941409436409e-04,-1.786762739050e-05,4.986028822794e-05
"                1033",-2.940081338874e-04,-4.839426066516e-04,7.908518079818e-04,-5.432203928388e-04,-4.928182198262e-04,8.138844272950e-04,-2.492122589514e-04,-8.875613174599e-06,2.303261931328e-05
"                1034",-2.931310089765e-04,-4.843652166893e-04,7.834492530795e-04,-5.556568825456e-04,-5.050126734455e-04,8.357420057578e-04,-2.625258735692e-04,-2.064745675628e-05,5.229275267824e-05
"                1035",-2.865328917579e-04,-4.856963550711e-04,7.783690110794e-04,-6.316284634978e-04,-5.173818164699e-04,8.073869427203e-04,-3.450955717398e-04,-3.168546139879e-05,2.901793164090e-05
"                1036",-2.813729642291e-04,-4.855697172353e-04,7.750005770603e-04,-6.325136901500e-04,-4.808216253502e-04,8.200433583765e-04,-3.511407259209e-04,4.748091885057e-06,4.504278131622e-05
"                1037",-2.984703015314e-04,-4.826170075831e-04,7.778623800060e-04,-4.998396033015e-04,-5.144309829431e-04,7.976736566857e-04,-2.013693017701e-04,-3.181397536005e-05,1.981127667970e-05
"                1038",-3.233515107931e-04,-4.777212069983e-04,7.803076571970e-04,-5.626855347285e-04,-4.942047473860e-04,8.637140969590e-04,-2.393340239355e-04,-1.648354038766e-05,8.340643976200e-05
"                1039",-3.315883045921e-04,-4.736077099712e-04,7.830924474062e-04,-5.890874826084e-04,-4.914478557181e-04,8.305382034112e-04,-2.574991780163e-04,-1.784014574692e-05,4.744575600497e-05
"                1040",-3.354367271193e-04,-4.689561767009e-04,7.837170413930e-04,-5.947075295745e-04,-4.774852502527e-04,7.663596664089e-04,-2.592708024552e-04,-8.529073551782e-06,-1.735737498407e-05
"                1041",-3.434617125643e-04,-4.648672556032e-04,7.860032973494e-04,-6.502839110699e-04,-5.432500072727e-04,9.238464600096e-04,-3.068221985055e-04,-7.838275166949e-05,1.378431626602e-04
"                1042",-3.473450633223e-04,-4.632170158170e-04,7.934563715104e-04,-6.330461930257e-04,-5.062147983438e-04,8.346733883985e-04,-2.857011297034e-04,-4.299778252680e-05,4.121701688814e-05
"                1043",-3.483802904034e-04,-4.625403825615e-04,8.023626390126e-04,-5.774559205118e-04,-4.845559064481e-04,8.491377122901e-04,-2.290756301084e-04,-2.201552388652e-05,4.677507327747e-05
"                1044",-3.422712276997e-04,-4.612696686155e-04,8.083578834911e-04,-5.921062324008e-04,-4.930669281346e-04,8.498207198206e-04,-2.498350047011e-04,-3.179725951904e-05,4.146283632951e-05
"                1045",-3.293556262077e-04,-4.614994231515e-04,8.135875857775e-04,-4.617098557030e-04,-4.622527733270e-04,8.422245574236e-04,-1.323542294953e-04,-7.533501755067e-07,2.863697164610e-05
"                1046",-3.261621055864e-04,-4.600316830310e-04,8.171812551456e-04,-5.444804957776e-04,-4.547449453988e-04,8.164167119872e-04,-2.183183901912e-04,5.286737632246e-06,-7.645431583992e-07
"                1047",-3.214459162845e-04,-4.580183696947e-04,8.221714991620e-04,-6.232262022808e-04,-4.841872554862e-04,8.373273882163e-04,-3.017802859964e-04,-2.616888579149e-05,1.515588905433e-05
"                1048",-3.106570463566e-04,-4.557034000537e-04,8.275997016499e-04,-5.118619483688e-04,-4.797509667357e-04,8.694119435745e-04,-2.012049020122e-04,-2.404756668199e-05,4.181224192465e-05
"                1049",-2.880078451488e-04,-4.516735727004e-04,8.329291819088e-04,-4.932396410893e-04,-4.853984262245e-04,8.723799637475e-04,-2.052317959406e-04,-3.372485352416e-05,3.945078183878e-05
"                1050",-2.733352740408e-04,-4.484525828107e-04,8.337142432614e-04,-5.871900449865e-04,-4.862959301979e-04,8.752553680890e-04,-3.138547709457e-04,-3.784334738715e-05,4.154112482764e-05
"                1051",-2.665202811947e-04,-4.476132300405e-04,8.333096771270e-04,-5.026582878385e-04,-4.770653283264e-04,9.098522111394e-04,-2.361380066438e-04,-2.945209828591e-05,7.654253401236e-05
"                1052",-2.700646357528e-04,-4.475892561990e-04,8.363996678560e-04,-5.281742815906e-04,-4.767424247083e-04,9.783201505862e-04,-2.581096458378e-04,-2.915316850924e-05,1.419204827302e-04
"                1053",-2.670200217156e-04,-4.478559409032e-04,8.437757533132e-04,-5.634082010974e-04,-4.839805085589e-04,9.669191281815e-04,-2.963881793818e-04,-3.612456765568e-05,1.231433748683e-04
"                1054",-2.694003319229e-04,-4.479825671097e-04,8.514461713777e-04,-4.412660391842e-04,-4.614419002042e-04,9.317020161119e-04,-1.718657072614e-04,-1.345933309451e-05,8.025584473421e-05
"                1055",-2.681760558749e-04,-4.458893409980e-04,8.563413141354e-04,-5.122111130369e-04,-4.751601149908e-04,1.017431986287e-03,-2.440350571620e-04,-2.927077399272e-05,1.610906721519e-04
"                1056",-2.692958120361e-04,-4.428129054038e-04,8.598106893621e-04,-5.271783625739e-04,-4.881496460365e-04,9.112292279973e-04,-2.578825505378e-04,-4.533674063273e-05,5.141853863527e-05
"                1057",-2.843487990072e-04,-4.395628090795e-04,8.617060972950e-04,-5.801522262060e-04,-4.926331218655e-04,8.834002906440e-04,-2.958034271989e-04,-5.307031278606e-05,2.169419334896e-05
"                1058",-3.015396445351e-04,-4.372162707331e-04,8.666518824160e-04,-5.518687231771e-04,-4.735060407001e-04,9.352660792560e-04,-2.503290786420e-04,-3.628976996699e-05,6.861419683996e-05
"                1059",-3.134810337680e-04,-4.363642202758e-04,8.735184161410e-04,-5.919023877297e-04,-4.713959170632e-04,9.959351467157e-04,-2.784213539617e-04,-3.503169678738e-05,1.224167305748e-04
"                1060",-3.200874739477e-04,-4.340248473269e-04,8.815378416523e-04,-6.093507396413e-04,-4.615727874549e-04,9.482205532292e-04,-2.892632656936e-04,-2.754794012798e-05,6.668271157689e-05
"                1061",-3.267979297442e-04,-4.313740067306e-04,8.870764411663e-04,-6.731832278306e-04,-4.726780524999e-04,9.519831318751e-04,-3.463852980863e-04,-4.130404576932e-05,6.490669070883e-05
"                1062",-3.322844652031e-04,-4.303554426272e-04,8.904053302645e-04,-4.866075314542e-04,-4.552780701530e-04,9.532181003384e-04,-1.543230662511e-04,-2.492262752576e-05,6.281277007388e-05
"                1063",-3.378405566046e-04,-4.310703893197e-04,8.904716814249e-04,-5.640926749430e-04,-4.574602942858e-04,9.253943150547e-04,-2.262521183383e-04,-2.638990496609e-05,3.492263362977e-05
"                1064",-3.368018850253e-04,-4.311638384199e-04,8.891201798231e-04,-6.078788421943e-04,-4.560635709814e-04,9.428321587788e-04,-2.710769571691e-04,-2.489973256148e-05,5.371197895569e-05
"                1065",-3.387492947185e-04,-4.309352896730e-04,8.888640846391e-04,-5.265769666061e-04,-4.575382934444e-04,9.577711001883e-04,-1.878276718876e-04,-2.660300377136e-05,6.890701554921e-05
"                1066",-3.240605889959e-04,-4.324904215888e-04,8.885859286375e-04,-6.295258758226e-04,-4.480583721184e-04,9.494331911486e-04,-3.054652868267e-04,-1.556795052954e-05,6.084726251107e-05
"                1067",-3.252247851022e-04,-4.336727458739e-04,8.890877295657e-04,-5.027244188002e-04,-4.491544341640e-04,9.458545049623e-04,-1.774996336979e-04,-1.548168829011e-05,5.676677539665e-05
"                1068",-3.245985647607e-04,-4.348427507691e-04,8.878079901331e-04,-4.643317408715e-04,-4.517670950259e-04,8.982051670648e-04,-1.397331761108e-04,-1.692434425681e-05,1.039717693178e-05
"                1069",-3.283794073443e-04,-4.354048787690e-04,8.863322910350e-04,-4.958675192239e-04,-4.575509493354e-04,9.208563256583e-04,-1.674881118796e-04,-2.214607056633e-05,3.452403462326e-05
"                1070",-3.314813035750e-04,-4.357579281312e-04,8.849132032244e-04,-5.335441158732e-04,-4.656189458079e-04,9.373654306555e-04,-2.020628122981e-04,-2.986101767669e-05,5.245222743104e-05
"                1071",-3.294087347348e-04,-4.385316921172e-04,8.827903463720e-04,-4.886099273916e-04,-4.537879534922e-04,8.918953082616e-04,-1.592011926568e-04,-1.525626137497e-05,9.104961889600e-06
"                1072",-3.231196828161e-04,-4.408609447577e-04,8.795039598170e-04,-4.840662365942e-04,-4.577645447164e-04,9.316377197862e-04,-1.609465537781e-04,-1.690359995870e-05,5.213375996923e-05
"                1073",-3.086094209721e-04,-4.422877591827e-04,8.776639607161e-04,-3.941646828155e-04,-4.420854890418e-04,9.394458913525e-04,-8.555526184343e-05,2.022701408853e-07,6.178193063640e-05
"                1074",-2.857187340502e-04,-4.453743200132e-04,8.782044060250e-04,-4.839073057811e-04,-4.607639097884e-04,9.154165303654e-04,-1.981885717310e-04,-1.538958977514e-05,3.721212434034e-05
